id;id_village;nom_village;long;alt;lat;id_com_id
5167;3;NERESSO;-4.73443333;O;12.29676667;3
5168;3;SIMONA;-4.8957;O;12.28773333;3
5169;3;TORO 1;-4.92371667;O;12.3884;3
5170;3;TORO 3;-4.92381667;O;12.39185;3
5171;3;ZANDIEGUELA;-4.6853;O;12.27975;3
5172;3;BOURA;-4.54431667;O;12.41695;3
5173;3;BANGA;-4.48191667;O;12.48253333;3
5174;3;DOROKOUMA;-4.41021667;O;12.53295;3
5175;3;GOUAMA;-4.77418; ;12.17103;3
5176;3;KIAN;-4.47563333;O;12.34656667;3
5177;3;KOLONI;-4.59011667;O;12.36446667;3
5178;3;KOME;-4.54763333;O;12.46195;3
5179;3;KOULOUMASSALA;-4.58965;O;12.3899;3
5180;3;KOUN;-4.5506;O;12.50578333;3
5181;3;MOUGNA;-4.61153333;O;12.46726667;3
5182;3;OUAFROUMA;-4.56841667;O;12.2436;3
5183;3;PING;-4.5092;O;12.3346;3
5184;3;SANHOUAN;-4.5907;O;12.5673;3
5185;3;SOUGOUDIAN;-4.51066667;O;12.31206667;3
5186;3;TASSO;-4.45928333;O;12.58316667;3
5187;3;KARANGANA;-5.03503333;O;12.22326667;3
5188;3;BENIGOROLA;-4.96455;O;12.22116667;3
5189;3;BERESSO;-5.0525;O;12.26366667;3
5190;3;KAFFONA;-5.0571;O;12.25876667;3
5191;3;KIGNAN;-5.05986667;O;12.3184;3
5192;3;OMASSO;-4.99488333;O;12.32936667;3
5193;3;SINKOLO;-5.04046667;O;12.20516667;3
5194;3;TOROSSO;-4.94913333;O;12.31955;3
5195;3;KIFFOSSO 1;-4.90163333;O;12.50263333;3
5196;3;FAKONI;-4.98366667;O;12.41978333;3
5197;3;KALEDOUGOU;-4.89696667;O;12.58978333;3
5198;3;KIFFOSSO 2;-4.89506667;O;12.47955;3
5199;3;LEBOSSO;-4.95808333;O;12.42858333;3
5200;3;LOPEGUE;-4.83573333;O;12.4946;3
5201;3;MAKONGO;-4.86123333;O;12.54876667;3
5202;3;ODJOLA;-4.97293333;O;12.40971667;3
5203;3;WOLO;-4.87188333;O;12.60728333;3
5204;3;ZANGOUSSO;-4.79428333;O;12.54878333;3
5205;3;KOUMBIA;-4.68896667;O;12.59585;3
5206;3;BAGADINA;-4.66261667;O;12.65388333;3
5207;3;BARENA;-4.75088333;O;12.61461667;3
5208;3;DHE;-4.76875;O;12.6711;3
5209;3;DOROSSO;-4.69348333;O;12.6657;3
5210;3;MARENA;-4.55828333;O;12.72756667;3
5211;3;NIASSO;-4.53081667;O;12.62603333;3
5212;3;OUAKOUNGA;-4.55913333;O;12.89036667;3
5213;3;OUYASSO;-4.7112;O;12.5667;3
5214;3;SINDE;-4.66988333;O;12.54071667;3
5215;3;TEBERE;-4.80956667;O;12.64511667;3
5216;3;VANEKUY;-4.6102;O;12.69685;3
5217;3;KOURY;-4.80461667;O;12.18335;3
5218;3;DESSENA;-4.75491667;O;12.11025;3
5219;3;DIARAMANA;-4.8847;O;12.02768333;3
5220;3;DIENA;-4.81258333;O;12.12638333;3
5221;3;DOUNA;-4.77205;O;12.05383333;3
5222;3;FOUNA;-4.91046667;O;12.19541667;3
5223;3;GOUELE;-4.88531667;O;12.10206667;3
5224;3;KONA;-4.74671667;O;12.05015;3
5225;3;MOUGNA;-6.37578; ;13.6996;3
5226;3;N'GOROLA;-4.7194;O;12.2637;3
5227;3;NIOUGOUARA;-4.91971667;O;12.1071;3
5228;3;OUAKONA;-4.82555;O;12.0331;3
5229;3;PIKORO;-4.88568333;O;12.18588333;3
5230;3;SAKONI;-4.86955;O;12.22645;3
5231;3;SANE;-4.7901;O;12.22751667;3
5232;3;TANDIO;-4.95978333;O;12.16283333;3
5233;3;TIANKORO;-4.76333333;O;12.20731667;3
5234;3;MAHOU;-4.62923333;O;12.13451667;3
5235;3;OUASSO;-4.71256667;O;12.14073333;3
5236;3;SON BANZI;-4.69738333;O;12.19873333;3
5237;3;SONA;-4.69061667;O;12.10111667;3
5238;3;MENAMBA 1;-4.67443333;O;12.3952;3
5239;3;BANBELEKORO;-4.6267;O;12.26498333;3
5240;3;DARKAN;-4.71155;O;12.5172;3
5241;3;DIONKOUMAN;-4.652;O;12.3966;3
5242;3;MENAMBA 2;-4.67068333;O;12.39625;3
5243;3;NIESSOUMANA;-4.60625;O;12.28585;3
5244;3;SEILA;-4.73271667;O;12.49715;3
5245;3;SOGOBA;-4.64123333;O;12.47578333;3
5246;3;YACRISSOUN;-4.64995;O;12.29195;3
5247;3;OURIKELA;-5.06205;O;12.1113;3
5248;3;BESSO;-4.98246667;O;12.09333333;3
5249;3;DIONINA;-5.20163333;O;12.03458333;3
5250;3;FARAKORO;-5.07053333;O;12.12826667;3
5251;3;OUHO;-5.19038333;O;11.95823333;3
5252;3;PALASSO;-5.01895;O;12.10978333;3
5253;3;TIBY;-5.073;O;12.01606667;3
5254;3;TIOULA;-4.9834;O;12.01765;3
5255;3;ZEOULENA;-5.016;O;12.0112;3
5256;3;ZERELA;-5.1224;O;11.99533333;3
5257;4;ALLAMISSANI;-6.25778333;O;13.44896667;4
5258;4;ANGOULEME;-6.27268333;O;13.43543333;4
5259;4;BAGADADJI;-6.29211667;O;13.42391667;4
5260;4;BANANISSABACORO;-6.66431; ;13.11377;4
5261;4;BOUGOUFIE;-6.25581667;O;13.4477;4
5262;4;COMATEX;-6.22345;O;13.45245;4
5263;4;DAR SALAM;-6.25773333;O;13.43785;4
5264;4;HAMDALLAYE;-6.25585;O;13.4449;4
5265;4;MEDINA;-6.2696;O;13.43358333;4
5266;4;MISSION;-6.27246667;O;13.43838333;4
5267;4;MISSIRA;-6.26505;O;13.42723333;4
5268;4;QUARTIER ADMINISTRATIF;-6.27456667;O;13.4366;4
5269;4;QUARTIER COMMERCIAL;-6.26645;O;13.44765;4
5270;4;SEGOU COURA BAMANAN;-6.2933;O;13.4331;4
5271;4;SIDOSSONIKOURA;-6.24515;O;13.42805;4
5272;4;SOKOLAKONO;-6.26983333;O;13.4471;4
5273;4;SOMONOSSO;-6.26153333;O;13.4488;4
5274;4;MARKANIBOUGOU;-6.15801667;O;13.59401667;4
5275;4;BAGUINDA;-6.18831667;O;13.61686667;4
5276;4;BANI;-6.2046;O;13.66216667;4
5277;4;BOGNOMBOUGOU;-6.18646667;O;13.57911667;4
5278;4;BOUGNAN;-6.20408333;O;13.57655;4
5279;4;DJIBOUGOU;-6.36286667;O;13.7105;4
5280;4;DLABA WERE;-5.96845; ;13.40005;4
5281;4;DLABAN;-6.34806667;O;13.73786667;4
5282;4;FAYATEKEKORO;-6.1622;O;13.67511667;4
5283;4;KABAN;-6.18715;O;13.6103;4
5284;4;KOSSABOUGOU;-6.2728;O;13.57491667;4
5285;4;N'DOFINENA;-6.31838333;O;13.75553333;4
5286;4;N'TIOBA;-6.31416667;O;13.62071667;4
5287;4;SAGALANI;-6.27853333;O;13.65656667;4
5288;4;SAMANKO;-6.3754;O;13.70361667;4
5289;4;SIRIFI WERE;-6.1955;O;13.56128333;4
5290;4;SOKE;-6.24446667;O;13.5764;4
5291;4;SOTLOBOUGOU;-6.23763333;O;13.61101667;4
5292;4;SAGALA;-6.72688333;O;14.11283333;4
5293;4;CHOKOUN;-6.90638333;O;13.84536667;4
5294;4;GAWATOU;-6.78428333;O;13.77146667;4
5295;4;OUERDE;-6.7154;O;14.26028333;4
5296;4;TOIMA;-6.73435;O;13.91886667;4
5297;4;TOMONA;-6.70101667;O;14.26728333;4
5298;4;TOUNTOUROUBALA;-6.71125;O;13.79631667;4
5299;4;DAOUNA;-6.42656667;O;14.259;4
5300;4;GODJITOURELA;-6.58006667;O;14.27931667;4
5301;4;BOUSSIN;-5.93508333;O;13.50608333;4
5302;4;BACHIEMBOUGOU;-6.04488333;O;13.43691667;4
5303;4;BIYA;-5.97836667;O;13.53303333;4
5304;4;DANDIMBOUGOU;-6.05435;O;13.50231667;4
5305;4;FAKOLA BENEBOUGOU;-6.08675;O;13.51366667;4
5306;4;NIAMADIANA;-6.06635;O;13.48123333;4
5307;4;NINTOLA;-6.09693333;O;13.48388333;4
5308;4;OULANDIAMBOUGOU;-6.03458333;O;13.46923333;4
5309;4;PINDIA WERE;-6.03285;O;13.49625;4
5310;4;SAGABOUGOU;-5.9849;O;13.5007;4
5311;4;SAMABOUGOU;-5.89068333;O;13.54571667;4
5312;4;SAMABOUGOU WERE;-5.87841667;O;13.54551667;4
5313;4;SOUNSOUNKORO;-6.01563333;O;13.48248333;4
5314;4;TIMINI;-5.96548333;O;13.50283333;4
5315;4;YASSALAM;-6.08593333;O;13.48035;4
5316;4;ALPHABOUGOU;-6.09791667;O;13.30363333;4
5317;4;BALABOUGOU;-6.04591; ;13.39874;4
5318;4;BALANGO WERE;-5.77585;O;13.27223333;4
5319;4;BANZA KORO;-6.09821667;O;13.27318333;4
5320;4;BAPHOBOUGOU;-5.82388; ;13.52051;4
5321;4;BASSIBOUGOU;-5.97626; ;13.41959;4
5322;4;BERTHELA;-5.95706667;O;13.45653333;4
5323;4;BERTHELA WERE;-5.77355;O;13.38141667;4
5324;4;BOUA WERE;-5.76615;O;13.36686667;4
5325;4;BOUADLA;-6.03597; ;13.35999;4
5326;4;BOUGOUKOURALA;-5.88603333;O;13.3436;4
5327;4;CINZANA GARE;-5.96588333;O;13.25246667;4
5328;4;CINZANA VILLAGE;-5.9741;O;13.24645;4
5329;4;DIAKORO;-6.03446; ;13.29261;4
5330;4;DIALABOUGOU;-6.01346667;O;13.443;4
5331;4;DIAMBOUGOU;-5.97981667;O;13.32886667;4
5332;4;DLABA;-5.97565;O;13.20386667;4
5333;4;DONZOBOUGOU;-6.11366667;O;13.26091667;4
5334;4;DOTOMBOUGOU;-5.97633333;O;13.44845;4
5335;4;DOUNA;-5.92558333;O;13.26823333;4
5336;4;FALEMA;-6.06243333;O;13.33355;4
5337;4;FAMBOUGOU;-6.03476667;O;13.29435;4
5338;4;FASSOMBOUGOU I;-5.95115;O;13.4247;4
5339;4;FINDLA;-5.91636667;O;13.39258333;4
5340;4;FOABOUGOU;-5.99658; ;13.45383;4
5341;4;FOLANOSSEBOUGOU;-6.00126667;O;13.39963333;4
5342;4;GARO;-5.98598333;O;13.19426667;4
5343;4;KOLONGOLONA;-6.0723;O;13.2521;4
5344;4;KONDIA;-5.95101667;O;13.31063333;4
5345;4;KONDOGOLA;-5.98851667;O;13.24405;4
5346;4;KOUSSANA;-6.02378333;O;13.3998;4
5347;4;MACKI WERE;-6.02478333;O;13.26985;4
5348;4;MINANKOFA;-5.99223333;O;13.20386667;4
5349;4;MOUSSA WERE;-5.77966667;O;13.364;4
5350;4;N'DINZANA;-6.0047;O;13.36491667;4
5351;4;N'DINZANA WERE;-5.838;O;13.21386667;4
5352;4;N'DJEBOUGOU;-5.99373333;O;13.28761667;4
5353;4;N'DJEKABOUGOU;-6.05141667;O;13.23333333;4
5354;4;N'GAKORO;-5.35945;O;13.33635;4
5355;4;N'GALOBEKORO I;-5.8621;O;13.41646667;4
5356;4;N'GOLA;-5.80958333;O;13.26158333;4
5357;4;N'GOLOBEKORO II;-5.88373333;O;13.40873333;4
5358;4;N'GOLOBOUGOU;-5.94326667;O;13.37646667;4
5359;4;N'TLOMABOUGOU;-6.001;O;13.47226667;4
5360;4;NABOUGOU;-5.912;O;13.29108333;4
5361;4;NIANI WERE;-5.76785;O;13.2796;4
5362;4;NIATIA;-5.972;O;13.29601667;4
5363;4;NIOTOMBOUGOU;-6.01728; ;13.41911;4
5364;4;NOUMOUBOUGOU;-5.8718; ;13.34858;4
5365;4;OUENDIA;-6.00593333;O;13.29113333;4
5366;4;SANOGOLA BAMOUSSOBOUGOU;-5.94326667;O;13.26506667;4
5367;4;SERIBOUGOU;-6.07673333;O;13.33846667;4
5368;4;SIDIKI WERE;-5.78915;O;13.27376667;4
5369;4;SINEBOUGOU;-5.94918333;O;13.35568333;4
5370;4;SIRANGO;-5.89156667;O;13.38568333;4
5371;4;SONSOROBOUGOU;-6.0256;O;13.3324;4
5372;4;SOROBA WERE;-6.07126667;O;13.32588333;4
5373;4;SOROBOUGOU;-5.89528333;O;13.31305;4
5374;4;TIAM WERE;-5.96737; ;13.35486;4
5375;4;TIGUINI;-6.09066667;O;13.31425;4
5376;4;TONGO;-5.8137;O;13.35268333;4
5377;4;TOUATOLA;-5.72645;O;13.4001;4
5378;4;WALAMBOUGOU WERE;-6.00716667;O;13.2768;4
5379;4;WASSADIALA;-6.0352;O;13.26005;4
5380;4;WOLONA;-6.07;O;13.2448;4
5381;4;ZAMBOUGOU;-5.97466667;O;13.38681667;4
5382;4;ZANCOURABOUGOU 1;-6.14115;O;13.26585;4
5383;4;ZANCOURABOUGOU 2;-5.60582; ;13.59096;4
5384;4;TOUGANEBOUGOU;-5.84878333;O;13.45908333;4
5385;4;KAMANANGO;-5.90433333;O;13.454;4
5386;4;BACHI WERE;-5.70196667;O;13.60386667;4
5387;4;DIARAMA WERE;-6.55514; ;13.56193;4
5388;4;FOROKO;-5.58541667;O;13.61725;4
5389;4;KONKONA;-5.6793;O;13.57478333;4
5390;4;KORO;-5.6218;O;13.73895;4
5391;4;KOROMOUGOU;-5.63653333;O;13.70425;4
5392;4;MAKILI;-5.65583333;O;13.6673;4
5393;4;MOLOKORO;-5.58731667;O;13.6396;4
5394;4;NIELE WERE;-5.53035;O;13.5662;4
5395;4;NIOH;-5.70001667;O;13.54196667;4
5396;4;SIDIAN;-5.62111667;O;13.6878;4
5397;4;SIDIAN WERE;-5.62075;O;13.67878333;4
5398;4;THOUAN;-5.71625;O;13.46686667;4
5399;4;TOULOUMA;-5.59075;O;13.57403333;4
5400;4;TOUME SOKALA;-5.64135;O;13.54441667;4
5401;4;TOUME WERE;-5.632;O;13.53706667;4
5402;4;WALAKIBOUGOU;-5.58555;O;13.6582;4
5403;4;YOLO;-5.62683333;O;13.64055;4
5404;4;YOLO WERE;-5.63238333;O;13.65883333;4
5405;4;TIECOURADJAN-WERE;-5.63063333;O;13.73016667;4
5406;4;DIGANI;-6.31163333;O;13.50135;4
5407;4;BAKARIDIANA;-6.32583333;O;13.49136667;4
5408;4;BELEBOUGOU BAMANAN;-6.41003333;O;13.52416667;4
5409;4;BELEBOUGOU WERE;-6.40916667;O;13.5309;4
5410;4;BELEKOU;-6.32533333;O;13.57275;4
5411;4;KALA;-6.29036667;O;13.46895;4
5412;4;KALA WERE;-6.2961;O;13.47011667;4
5413;4;KALABOUGOUNI;-6.3719;O;13.55233333;4
5414;4;KEFABOUGOU;-6.30103333;O;13.5542;4
5415;4;KIELE;-6.36558333;O;13.52768333;4
5416;4;KOUROU KOUNA;-6.22011667;O;13.56723333;4
5417;4;MAGNAN;-6.36423333;O;13.59801667;4
5418;4;N'GOUNADO;-6.24671667;O;13.51615;4
5419;4;GUENI;-6.25743333;O;13.4831;4
5420;4;N'TOBOUGOU;-6.2924;O;13.51833333;4
5421;4;SAMALE;-6.38545;O;13.6204;4
5422;4;SINE WERE;-6.28633333;O;13.49446667;4
5423;4;SOGOBIA;-6.34813333;O;13.49856667;4
5424;4;TOMBOLA;-6.25226667;O;13.50335;4
5425;4;WEREBA;-6.27905;O;13.5101;4
5426;4;WETA;-5.75149; ;13.62281;4
5427;4;ZANGOU WERE;-6.33575;O;13.48773333;4
5428;4;SANTIEBOUGOU;-6.4455;O;13.54746667;4
5429;4;TONGOLY;-6.34168333;O;13.57321667;4
5430;4;DIORO;-5.83008333;O;13.69063333;4
5431;4;BABOUGOU;-5.74476667;O;13.71688333;4
5432;4;BABOUGOU KORONI;-5.72391667;O;13.76461667;4
5433;4;BLOMBADOUGOU;-5.76745;O;13.45435;4
5434;4;BOLITOMO DOUGOU;-5.73046667;O;13.47225;4
5435;4;BOUMBOU KORO;-5.61275;O;13.78898333;4
5436;4;DIARAKA WERE;-5.79916667;O;13.58043333;4
5437;4;DIORO TINTIN;-5.8289;O;13.63498333;4
5438;4;FAKOUROU WERE;-5.71428333;O;13.61305;4
5439;4;GAKOLOMBA;-5.83776667;O;13.5938;4
5440;4;KANTOMO WERE;-5.73386667;O;13.70478333;4
5441;4;KARABOUGOU;-5.78665;O;13.65155;4
5442;4;KOLONI;-5.71875;O;13.62781667;4
5443;4;KOYLA BAMANA;-5.75185;O;13.65663333;4
5444;4;KOYLA MARKA;-5.75886667;O;13.63993333;4
5445;4;MARKA TINTIN;-5.6913;O;13.66398333;4
5446;4;MIDJAN WERE;-5.81975;O;13.59496667;4
5447;4;SAMA;-5.75583333;O;13.72556667;4
5448;4;SENEKOU;-5.6719;O;13.8287;4
5449;4;SENEKOUNI;-5.68433333;O;13.70391667;4
5450;4;SIEKOURANI;-5.76946667;O;13.49528333;4
5451;4;SOGOLON;-5.67755;O;13.72086667;4
5452;4;TIBI I;-5.78228333;O;13.6137;4
5453;4;TIBI II;-5.80981667;O;13.60851667;4
5454;4;TIBI WERE;-5.8114;O;13.57535;4
5455;4;TIEMBA;-5.8541;O;13.6095;4
5456;4;TOUBA;-5.77405;O;13.5164;4
5457;4;TOUMENA;-5.8533;O;13.58191667;4
5458;4;WENA;-5.75431667;O;13.58808333;4
5459;4;WENA WERE;-5.7026;O;13.5798;4
5460;4;DIOUNA;-5.82186667;O;13.43305;4
5461;4;BONZEBOUGOU;-5.90078333;O;13.42643333;4
5462;4;CHOUALA;-5.8036;O;13.49588333;4
5463;4;KAMANAGO;-5.87418333;O;13.44091667;4
5464;4;KONOKOUN;-5.84625;O;13.504;4
5465;4;KOUNA;-5.785;O;13.428;4
5466;4;N'GOLOBALA;-5.86118333;O;13.47933333;4
5467;4;SHIE;-5.81068333;O;13.48196667;4
5468;4;TIEKOURABOUGOU;-5.74496667;O;13.44038333;4
5469;4;TOUNGANEBOUGOU;-5.73573333;O;13.5051;4
5470;4;ZANGONIBOUGOU;-5.84695;O;13.40441667;4
5471;4;DOUGABAGOU;-6.11981667;O;13.81845;4
5472;4;BANOUGOU;-6.169;O;13.82216667;4
5473;4;DONGOMA;-6.13716667;O;13.81066667;4
5474;4;DOUGABOUGOU KORONI;-6.14885;O;13.8454;4
5475;4;NIOUGOU;-6.08538333;O;13.84653333;4
5476;4;SISSAKO;-6.10573333;O;13.88518333;4
5477;4;TEMOU;-6.13923333;O;13.73933333;4
5478;4;FARAKO;-6.38818333;O;13.40903333;4
5479;4;BAYO;-6.41433333;O;13.3993;4
5480;4;DIAKON;-6.44878333;O;13.47936667;4
5481;4;DJELIBOUGOU;-6.49773333;O;13.42926667;4
5482;4;FASSOUMA WERE;-6.46196667;O;13.39471667;4
5483;4;KALABOUGOU;-6.3362;O;13.44013333;4
5484;4;KAMALE;-6.44213333;O;13.37188333;4
5485;4;KOBI;-6.41366667;O;13.48613333;4
5486;4;MANZARAN;-6.46538333;O;13.51491667;4
5487;4;MIMANA;-6.46003333;O;13.41085;4
5488;4;SIRABILE;-6.42753333;O;13.38656667;4
5489;4;FARAKOU;-5.87895;O;13.57771667;4
5490;4;DIAKOROBA;-5.91795;O;13.58223333;4
5491;4;DIANGUINEBOUGOU;-5.94661667;O;13.66645;4
5492;4;DOUGOUNIKORO;-5.9019;O;13.62851667;4
5493;4;FOUNOUKOUNI;-5.92901667;O;13.64233333;4
5494;4;KOMINE;-5.8714;O;13.66245;4
5495;4;KOUNOU (KONOU);-5.92735;O;13.67688333;4
5496;4;SOKE;-5.90601667;O;13.59438333;4
5497;4;WERE KOURA;-5.51152; ;13.54873;4
5498;4;FATINE MARKA;-5.38363333;O;13.57231667;4
5499;4;ADAMABOUGOU;-5.18815;O;13.33038333;4
5500;4;BINKORO WERE;-5.36665;O;13.60806667;4
5501;4;BOUGOUDIANNA;-5.37205;O;13.40036667;4
5502;4;DIONFALA;-5.46525;O;13.53688333;4
5503;4;DOMA;-5.36075;O;13.53118333;4
5504;4;FALA;-5.40298; ;13.5334;4
5505;4;FATINE BAMANAN;-5.37593333;O;13.5795;4
5506;4;KASSOROLA;-5.4464; ;13.50174;4
5507;4;KOBA SOKALA;-5.43484; ;13.46241;4
5508;4;KOBA WERE;-5.41698333;O;13.51463333;4
5509;4;KOROKOUNOU;-5.72981667;O;13.63815;4
5510;4;MAMA WERE;-5.58288; ;13.70886;4
5511;4;NIOBOUGOU;-5.45418333;O;13.553;4
5512;4;NOUGOURE;-5.26826667;O;13.33868333;4
5513;4;SAKALABOUGOU;-5.33953333;O;13.49233333;4
5514;4;SINTA;-5.40453333;O;13.57815;4
5515;4;SIRIMASSO;-5.3019;O;13.34553333;4
5516;4;SOKORO;-5.30621667;O;13.49405;4
5517;4;SOSOROUNA;-5.36576667;O;13.55545;4
5518;4;SOSSALA;-5.37771667;O;13.50891667;4
5519;4;TATRIMA;-5.27855;O;13.53576667;4
5520;4;TOGONA;-5.313;O;13.54703333;4
5521;4;WETTA;-5.28133333;O;13.4985;4
5522;4;N'DOGOSSO;-5.26493333;O;13.28776667;4
5523;4;PAPALA;-5.27478333;O;13.35921667;4
5524;4;KLERE;-5.1597;O;13.4045;4
5525;4;NONONGO;-5.51701667;O;13.70276667;4
5526;4;GNAGOLOLA;-5.43146667;O;13.66183333;4
5527;4;KALA;-5.35485;O;13.64576667;4
5528;4;KALAWERE;-5.3473;O;13.63085;4
5529;4;KAMYAN;-5.43303333;O;13.67346667;4
5530;4;KANGOROGO;-5.56551667;O;13.7421;4
5531;4;KOUSSI;-5.44746667;O;13.5998;4
5532;4;M'BALIBOUGOU;-5.5482;O;13.73008333;4
5533;4;MORIBOUGOU;-5.41733333;O;13.60918333;4
5534;4;N'GABAKORO WERE;-5.50741667;O;13.69548333;4
5535;4;NAKORO;-5.54969; ;13.44175;4
5536;4;NINGUA;-5.45695;O;13.63425;4
5537;4;NONONGO WERE;-5.49198333;O;13.70208333;4
5538;4;SAGNE;-5.56198333;O;13.6945;4
5539;4;SIRAKOUNOU;-5.50656667;O;13.6633;4
5540;4;SORONA;-5.51506667;O;13.73286667;4
5541;4;TATLA;-5.46015;O;13.58063333;4
5542;4;TLA;-5.55831667;O;13.64808333;4
5543;4;TLABOUGOU;-5.3958;O;13.64936667;4
5544;4;KATIENA;-5.64131667;O;13.32305;4
5545;4;BLAN;-5.6404;O;13.29826667;4
5546;4;BOLLA;-5.72981667;O;13.26898333;4
5547;4;BOLIKOUNGO;-5.55175;O;13.43828333;4
5548;4;BOUGAN;-5.55755;O;13.36613333;4
5549;4;BOUGOULA BAMANAN;-5.54518333;O;13.31573333;4
5550;4;BOUGOULA PEULH;-5.52658333;O;13.33378333;4
5551;4;DINGOLA;-5.70985;O;13.27973333;4
5552;4;DJONGONI;-5.59786667;O;13.47518333;4
5553;4;DOFOUNOU;-5.72405;O;13.23765;4
5554;4;DOUGAKOUNGO;-5.65908333;O;13.33785;4
5555;4;DOUGOUKOLOMBA;-5.75553333;O;13.23556667;4
5556;4;FALENBOUGOU;-5.74401667;O;13.37171667;4
5557;4;FAMANA;-5.46541667;O;13.35;4
5558;4;FAMORILA;-5.57838333;O;13.53576667;4
5559;4;GOUALABOU;-5.64996667;O;13.23826667;4
5560;4;KAKOLO;-5.64215;O;13.48478333;4
5561;4;KALLAN;-5.6239;O;13.42673333;4
5562;4;KAZORONGO;-5.53088333;O;13.3409;4
5563;4;KOKOUN;-5.59315;O;13.34398333;4
5564;4;KOUMATIEBOUGOU;-5.51655;O;13.38016667;4
5565;4;N'DIEDOUGOU;-5.69361667;O;13.38935;4
5566;4;N'GOINA;-5.66523333;O;13.4366;4
5567;4;OUYANGANA;-6.11831; ;13.7094;4
5568;4;TOGOBA;-5.55683333;O;13.27798333;4
5569;4;WELENTIGUILA;-5.46191667;O;13.33998333;4
5570;4;TINZANA;-5.51593333;O;13.35421667;4
5571;4;KONODIMINI;-6.41883333;O;13.32586667;4
5572;4;BEME WERE;-6.52091667;O;13.14798333;4
5573;4;BINKEBOUGOU;-6.57778333;O;13.12791667;4
5574;4;DAFIMBOUGOU;-6.36576667;O;13.23851667;4
5575;4;DAOULABOUGOU;-6.45093333;O;13.25073333;4
5576;4;DIAKA;-6.61121667;O;13.16058333;4
5577;4;DIONI;-6.43293333;O;13.19251667;4
5578;4;FOLOMAKEBOUGOU;-6.43148333;O;13.26166667;4
5579;4;KEGNEBOUGOU;-6.58953333;O;13.14345;4
5580;4;MASSABOUGOU;-6.52498333;O;13.19465;4
5581;4;OUETENBOUGOU;-6.39726667;O;13.28203333;4
5582;4;OUYAN;-6.5396;O;13.16633333;4
5583;4;PRIMPIAN WORODJIRA;-6.56528333;O;13.17668333;4
5584;4;SIDABOUGOU;-6.45776667;O;13.29831667;4
5585;4;SIDABOUGOU WERE;-6.45583333;O;13.2867;4
5586;4;SIDY WERE;-6.46276667;O;13.2347;4
5587;4;SIRADIANI;-6.4665;O;13.14176667;4
5588;4;SIRIBOUGOU;-6.43035;O;13.26876667;4
5589;4;SOMONODOUGOUNI;-6.43961667;O;13.34068333;4
5590;4;SOROBA;-6.43731667;O;13.28373333;4
5591;4;TOMONO BANANWOLO;-6.46376667;O;13.19958333;4
5592;4;DIAMARABOUGOU;-6.07781667;O;13.6728;4
5593;4;BAKA WERE;-6.03955;O;13.6804;4
5594;4;BAMBOUGOU;-6.08931667;O;13.63303333;4
5595;4;BANABOUGOUNIKORO;-6.0942;O;13.61926667;4
5596;4;BINATOMABOUGOU;-6.05016667;O;13.60495;4
5597;4;DIAMOUNA;-6.02868333;O;13.62226667;4
5598;4;DOUGOUBA;-6.1098;O;13.57535;4
5599;4;FAYA;-6.15848333;O;13.67783333;4
5600;4;GOMBOUGOU;-6.1386;O;13.63896667;4
5601;4;KENE;-6.14648333;O;13.61721667;4
5602;4;KIRANGO;-6.07106667;O;13.70408333;4
5603;4;KOKE;-5.98236667;O;13.639;4
5604;4;KOUNGOBOUGOU SOKOLA;-6.03593333;O;13.6696;4
5605;4;KOUNGOBOUGOU WERE;-6.0421;O;13.6696;4
5606;4;M'PEBOUGOU SOKALA;-6.04573333;O;13.63225;4
5607;4;M'PEBOUGOU WERE;-6.04456667;O;13.63898333;4
5608;4;NO WERE;-6.058;O;13.59198333;4
5609;4;POINT A;-6.0754;O;13.73983333;4
5610;4;PRINTOLA;-6.1706;O;13.70746667;4
5611;4;SARKALA SOKALA;-6.0976;O;13.68946667;4
5612;4;SARKALA WERE;-6.19124; ;13.83915;4
5613;4;SOKOLOMBALA;-6.03728333;O;13.63483333;4
5614;4;SOMONOBOUGOU;-6.1041;O;13.60505;4
5615;4;THIEN BAMANAN;-6.0106;O;13.69008333;4
5616;4;THIEN MARKA;-6.01536667;O;13.69156667;4
5617;4;THIO;-6.03363333;O;13.71776667;4
5618;4;TINGUIDOLA;-6.10835;O;13.5931;4
5619;4;TIONGONI;-6.08221667;O;13.64791667;4
5620;4;TLABOUGOU;-6.13111667;O;13.70606667;4
5621;4;TLABOUGOU WERE;-6.1196;O;13.69995;4
5622;4;FOBABOUGOU;-6.02165;O;13.63361667;4
5623;4;BANAMBA;-6.48293333;O;13.21198333;4
5624;4;GOURELY;-6.52751667;O;13.24845;4
5625;4;GOURELY WERE;-6.52726667;O;13.2402;4
5626;4;MASSALA;-6.50165;O;13.28116667;4
5627;4;MASSALA WERE;-6.51793333;O;13.27918333;4
5628;4;N'DATEKOUMANA;-6.48535;O;13.22978333;4
5629;4;ZAMBOUGOU MARCHE;-6.52038333;O;13.16596667;4
5630;4;ZAMBOUGOU ZOUMAIRA;-6.46533333;O;13.24911667;4
5631;4;N'GARA;-6.50486667;O;13.30811667;4
5632;4;BOUNDO BAMANAN;-6.55156667;O;13.2951;4
5633;4;BOUNDO SOMONO;-6.55726667;O;13.36748333;4
5634;4;BOUNDO WERE;-6.54788333;O;13.28645;4
5635;4;BOUNDO WORODJIRA;-6.56493333;O;13.29501667;4
